Movement,Right,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Thru,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Left,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,U-Turn,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Peds CW,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Peds CCW,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
2025-01-25 09:00:00,0,12,0,0,0,0,0,0,1,181,2,0,6,0,3,0,1,205,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0
2025-01-25 10:00:00,0,14,0,0,0,0,1,0,0,235,1,0,5,0,9,0,0,241,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0
2025-01-25 11:00:00,0,24,0,0,0,0,1,0,1,311,1,0,5,0,4,0,2,225,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,13,0,2
2025-01-25 12:00:00,0,38,0,0,0,0,1,0,2,306,2,0,5,0,7,0,0,239,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,27,0,1
2025-01-25 13:00:00,0,29,0,0,0,0,3,0,0,346,0,0,9,0,6,0,1,241,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,12,0,1
2025-01-25 14:00:00,0,27,0,0,0,0,1,0,1,348,1,0,5,0,3,0,0,233,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,21,0,1
2025-01-25 15:00:00,0,37,0,0,1,0,3,0,0,308,0,0,6,0,16,0,1,207,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,13,0,5
2025-01-25 16:00:00,0,28,1,0,0,0,1,0,0,255,3,0,6,0,5,0,0,215,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,22,0,3
2025-01-25 17:00:00,0,41,0,0,0,0,2,0,0,267,0,0,6,0,7,0,2,187,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,0,1
2025-01-25 18:00:00,0,27,0,0,0,0,0,0,1,212,0,0,8,0,6,0,0,134,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,0,1
2025-01-25 19:00:00,0,25,0,0,0,0,0,0,1,195,0,0,4,0,2,0,0,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0
2025-01-25 20:00:00,0,22,0,0,0,0,0,0,1,188,0,0,3,0,3,0,0,97,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,0
2025-01-25 21:00:00,0,17,0,0,0,0,0,0,1,143,0,0,4,0,4,0,0,75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,10,0,2
2025-01-25 22:00:00,0,15,0,0,0,0,1,0,0,100,0,0,4,0,1,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
2025-01-25 23:00:00,0,7,0,0,0,0,0,0,0,82,0,0,5,0,5,0,0,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
